Date,Price,Open,High,Low,Vol.,Change %
"Nov 18, 2013",20.349,20.4,20.4,20.4,0.00K,-1.98
"Nov 17, 2013",20.76,20.767,20.795,20.76,0,-0.13
"Nov 15, 2013",20.788,20.733,20.822,20.553,0,0.37
"Nov 14, 2013",20.712,20.76,20.76,20.75,0.01K,1.37
"Nov 13, 2013",20.432,20.65,20.65,20.475,0.01K,-1.62
"Nov 12, 2013",20.768,20.65,20.65,20.65,0.00K,-2.63
"Nov 11, 2013",21.33,21.398,21.445,21.233,0,-0.33
"Nov 10, 2013",21.4,21.438,21.438,21.388,0,0.44
"Nov 08, 2013",21.307,21.32,21.37,21.32,0.02K,-1.53
"Nov 07, 2013",21.639,21.765,21.765,21.38,0.03K,-0.49
"Nov 06, 2013",21.746,21.77,21.78,21.77,0.02K,0.61
"Nov 05, 2013",21.614,21.67,21.67,21.67,0.00K,-0.3
"Nov 04, 2013",21.678,21.64,21.785,21.6,0.01K,-0.78
"Nov 03, 2013",21.848,21.837,21.88,21.828,0,0.2
"Nov 01, 2013",21.804,21.87,21.88,21.795,0.02K,-0.13
"Oct 31, 2013",21.832,22.32,22.355,21.975,0.02K,-4.85
"Oct 30, 2013",22.946,22.48,23,22.48,0.03K,2.2
"Oct 29, 2013",22.452,22.33,22.555,22.33,0.01K,-0.2
"Oct 28, 2013",22.498,22.535,22.535,22.455,0.02K,-0.21
"Oct 27, 2013",22.545,22.638,22.638,22.54,0,-0.26
"Oct 25, 2013",22.603,22.4,22.42,22.4,0.01K,-0.8
"Oct 24, 2013",22.786,22.66,22.815,22.66,0.02K,0.9
"Oct 23, 2013",22.582,22.545,22.545,22.545,0.01K,-0.76
"Oct 22, 2013",22.754,22.55,22.55,22.475,0.01K,2.34
"Oct 21, 2013",22.233,22.22,22.225,22.185,0.01K,1.34
"Oct 20, 2013",21.938,21.908,22.008,21.853,0,0.05
"Oct 18, 2013",21.928,21.825,22.04,21.737,0,0.11
"Oct 17, 2013",21.903,21.88,22.08,21.88,0.00K,2.65
"Oct 16, 2013",21.337,21.18,21.432,21.13,0,0.9
"Oct 15, 2013",21.146,20.72,21.18,20.675,0.01K,-0.77
"Oct 14, 2013",21.31,21.5,21.55,21.5,0.02K,-0.09
"Oct 13, 2013",21.33,21.443,21.47,21.313,0,0.54
"Oct 11, 2013",21.215,21.5,21.55,21.195,0.02K,-2.91
"Oct 10, 2013",21.85,21.95,21.95,21.82,0.03K,0.02
"Oct 09, 2013",21.846,21.845,21.9,21.845,0.01K,-2.46
"Oct 08, 2013",22.397,22.23,22.37,22.23,0.01K,0.26
"Oct 07, 2013",22.339,21.71,21.915,21.71,0.01K,2.41
"Oct 06, 2013",21.813,21.775,21.89,21.775,0,0.5
"Oct 04, 2013",21.705,21.65,21.8,21.65,0.06K,-0.16
"Oct 03, 2013",21.739,21.69,21.69,21.43,0.03K,-0.49
"Oct 02, 2013",21.846,21.145,21.85,21.09,0.07K,3.42
"Oct 01, 2013",21.124,21.665,21.685,20.795,0.07K,-2.46
"Sep 30, 2013",21.656,21.7,21.795,21.645,0.12K,-0.82
"Sep 29, 2013",21.835,21.9,22.1,21.718,0,0.24
"Sep 27, 2013",21.783,21.595,21.825,21.47,0.15K,0.15
"Sep 26, 2013",21.75,21.818,22.12,21.673,0,-0.4
"Sep 25, 2013",21.838,21.59,21.875,21.545,0.04K,1.39
"Sep 24, 2013",21.539,21.825,21.825,21.78,0.08K,-1.22
"Sep 23, 2013",21.805,21.825,21.87,21.355,0.14K,-0.7
"Sep 22, 2013",21.958,21.843,21.96,21.765,0,0.37
"Sep 20, 2013",21.876,22.71,22.71,21.77,0.04K,-5.88
"Sep 19, 2013",23.242,22.84,23.275,22.84,0.15K,8.03
"Sep 18, 2013",21.514,21.645,22.95,21.21,0.14K,-1.02
"Sep 17, 2013",21.735,22.005,22.005,21.71,0.14K,-1.04
"Sep 16, 2013",21.963,22.235,22.25,21.7,0.14K,-1.47
"Sep 15, 2013",22.29,22.438,22.438,22.22,0,2.86
"Sep 13, 2013",21.67,22.095,22.17,21.465,0.06K,-1.94
"Sep 12, 2013",22.099,23.125,23.14,21.87,0.14K,-4.42
"Sep 11, 2013",23.121,22.77,23.17,22.755,0.18K,0.67
"Sep 10, 2013",22.966,23.7,23.7,22.8,0.24K,-2.97
"Sep 09, 2013",23.668,24,24,23.47,0.31K,-1.09
"Sep 08, 2013",23.93,23.86,24.133,23.85,0,0.37
"Sep 06, 2013",23.842,23.175,23.86,23.165,0.33K,2.74
"Sep 05, 2013",23.206,23.46,23.62,22.995,0.55K,-0.7
"Sep 04, 2013",23.369,24.305,24.375,23.35,0.86K,-4.15
"Sep 03, 2013",24.382,23.2,24.46,23.1,1.13K,0.66
"Sep 02, 2013",24.223,23.318,24.405,23.318,0,3.75
"Sep 01, 2013",23.348,23.458,23.473,23.118,0,-0.49
"Aug 30, 2013",23.463,23.775,24.015,23.385,2.30K,-2.6
"Aug 29, 2013",24.09,24.33,24.415,23.66,19.70K,-1.23
"Aug 28, 2013",24.389,24.985,24.985,24.925,0.00K,-0.91
"Aug 27, 2013",24.613,24.313,24.74,24.033,0,2.52
"Aug 26, 2013",24.008,24.15,24.15,23.95,0.01K,-0.02
"Aug 25, 2013",24.013,24.1,24.335,23.918,0,1.18
"Aug 23, 2013",23.733,23.5,23.755,23.5,0.02K,3.05
"Aug 22, 2013",23.03,22.86,23.035,22.86,0.00K,0.31
"Aug 21, 2013",22.958,23.08,23.305,23.08,0.01K,-0.15
"Aug 20, 2013",22.993,23.16,23.298,22.295,0,-0.71
"Aug 19, 2013",23.158,23.275,23.6,22.99,0,-0.48
"Aug 18, 2013",23.27,23.275,23.322,23.197,0,-0.2
"Aug 16, 2013",23.317,22.96,23.21,22.85,0.01K,1.69
"Aug 15, 2013",22.929,21.89,23.165,21.73,0.08K,5.27
"Aug 14, 2013",21.781,21.625,21.79,21.59,0.01K,2.09
"Aug 13, 2013",21.336,21.47,21.66,21.265,0.01K,0.02
"Aug 12, 2013",21.332,21.195,21.41,21.195,0.02K,2.54
"Aug 11, 2013",20.803,20.693,20.985,20.66,0,1.39
"Aug 09, 2013",20.517,20.215,20.553,20.068,0,1.65
"Aug 08, 2013",20.184,19.985,20.22,19.93,0.01K,3.42
"Aug 07, 2013",19.517,19.478,19.595,19.123,0,0.01
"Aug 06, 2013",19.515,19.575,19.575,19.46,0.19K,-0.99
"Aug 05, 2013",19.711,19.78,19.78,19.765,0.02K,-0.68
"Aug 04, 2013",19.845,19.833,19.913,19.815,0,-0.07
"Aug 02, 2013",19.858,19.6,20.258,19.182,0,1.24
"Aug 01, 2013",19.615,19.61,19.61,19.61,0.02K,-0.01
"Jul 31, 2013",19.617,19.87,19.885,19.395,0.02K,-0.25
"Jul 30, 2013",19.666,19.8,19.83,19.645,0.11K,-0.95
"Jul 29, 2013",19.854,19.895,20.05,19.865,0.00K,-0.19
"Jul 28, 2013",19.892,19.938,20.008,19.877,0,0.64
"Jul 26, 2013",19.765,20.255,20.29,19.705,0.06K,-1.9
"Jul 25, 2013",20.147,19.83,20.135,19.83,0.06K,0.66
"Jul 24, 2013",20.014,20.38,20.41,19.99,0.08K,-1.15
"Jul 23, 2013",20.246,20.145,20.42,20.145,0.10K,-1.23
"Jul 22, 2013",20.498,19.525,20.52,19.525,0.18K,3.47
"Jul 21, 2013",19.81,19.513,19.895,19.508,0,1.86
"Jul 19, 2013",19.448,19.385,19.465,19.295,0.10K,0.37
"Jul 18, 2013",19.376,19.29,19.43,19.25,0.27K,-0.17
"Jul 17, 2013",19.409,19.93,20.04,19.24,0.26K,-2.58
"Jul 16, 2013",19.923,19.68,19.965,19.675,0.02K,0.49
"Jul 15, 2013",19.826,20.1,20.1,19.67,0.15K,-0.91
"Jul 14, 2013",20.008,19.87,20.133,19.868,0,1.16
"Jul 12, 2013",19.779,20.075,20.135,19.62,0.09K,-0.82
"Jul 11, 2013",19.943,19.5,20.14,19.475,0.22K,4.14
"Jul 10, 2013",19.151,19.23,19.415,19.015,0.17K,0.14
"Jul 09, 2013",19.125,19.035,19.455,18.935,0.22K,0.53
"Jul 08, 2013",19.025,18.92,19.085,18.765,0.30K,1.01
"Jul 07, 2013",18.835,18.848,19.08,18.805,0,0.58
"Jul 05, 2013",18.726,19.71,19.735,18.685,0.31K,-4.07
"Jul 04, 2013",19.52,19.775,19.813,19.383,0,-0.86
"Jul 03, 2013",19.689,19.41,19.85,19.365,0.22K,2.03
"Jul 02, 2013",19.298,19.595,19.755,19.295,0.50K,-1.34
"Jul 01, 2013",19.56,19.485,20.06,19.365,0.56K,-1.62
"Jun 30, 2013",19.883,19.535,20.065,19.535,0,2.22
"Jun 28, 2013",19.451,18.455,19.63,18.185,3.75K,4.95
"Jun 27, 2013",18.533,18.5,18.93,18.335,19.46K,-0.29
"Jun 26, 2013",18.587,18.645,18.645,18.645,0.05K,-4.81
"Jun 25, 2013",19.526,19.66,19.66,19.595,0.01K,0.17
"Jun 24, 2013",19.493,20.055,20.055,19.6,0.01K,-3.36
"Jun 23, 2013",20.17,20.087,20.197,20.042,0,-3.39
"Jun 21, 2013",20.878,20.425,20.425,20.425,0.00K,5.33
"Jun 20, 2013",19.822,21.17,21.18,19.59,0.01K,-8.32
"Jun 19, 2013",21.622,21.625,21.625,21.61,0.00K,-0.04
"Jun 18, 2013",21.63,21.833,21.878,21.453,0,-0.58
"Jun 17, 2013",21.757,21.87,21.915,21.87,0.01K,-1.04
"Jun 16, 2013",21.985,22.06,22.06,21.947,0,0.15
"Jun 14, 2013",21.953,22.06,22.07,21.965,0.00K,1.72
"Jun 13, 2013",21.582,21.805,21.805,21.52,0.03K,-0.98
"Jun 12, 2013",21.796,21.76,21.815,21.65,0.04K,0.7
"Jun 11, 2013",21.645,21.58,21.71,21.58,0.10K,-1.26
"Jun 10, 2013",21.921,21.63,21.78,21.535,0.04K,1.12
"Jun 09, 2013",21.678,21.595,21.73,21.388,0,-0.27
"Jun 07, 2013",21.737,22.705,22.705,21.58,0.05K,-4.25
"Jun 06, 2013",22.701,22.33,22.595,22.33,0.01K,1.05
"Jun 05, 2013",22.465,22.455,22.665,22.455,0.07K,0.29
"Jun 04, 2013",22.4,22.63,22.63,22.33,0.06K,-4.89
"Jun 03, 2013",23.551,23.67,23.67,23.65,0.01K,5.29
"Jun 02, 2013",22.368,22.205,22.388,22.203,0,0.63
"May 31, 2013",22.228,22.245,22.28,22.14,0.03K,-1.97
"May 30, 2013",22.674,22.335,22.93,22.335,0.36K,1.02
"May 29, 2013",22.445,22.37,22.37,22.37,0.08K,1.19
"May 28, 2013",22.18,22.595,22.595,22.18,0.05K,-1.79
"May 27, 2013",22.585,22.34,22.708,22.288,0,1.07
"May 26, 2013",22.345,22.36,22.392,22.3,0,-0.61
"May 24, 2013",22.482,22.33,22.33,22.33,0.01K,-0.05
"May 23, 2013",22.494,22.05,22.36,22.035,0.04K,0.16
"May 22, 2013",22.458,22.345,22.66,22.345,0.05K,0.07
"May 21, 2013",22.442,22.5,22.515,22.34,0.04K,-0.56
"May 20, 2013",22.568,22.28,22.8,21.01,0.13K,5.33
"May 19, 2013",21.425,22.255,22.325,20.215,0,-4.09
"May 17, 2013",22.339,22.63,22.63,22.16,0.10K,-1.34
"May 16, 2013",22.643,22.68,22.71,22.075,0.25K,0
"May 15, 2013",22.643,23.24,23.24,22.48,0.14K,-3.05
"May 14, 2013",23.355,23.22,23.525,23.22,0.06K,-1.33
"May 13, 2013",23.67,23.71,23.72,23.49,0.10K,0.01
"May 12, 2013",23.668,23.822,23.835,23.653,0,0.15
"May 10, 2013",23.632,23.635,23.75,23.14,0.47K,-1.03
"May 09, 2013",23.879,24.025,24.055,23.6,0.29K,-0.05
"May 08, 2013",23.892,23.83,23.915,23.615,0.11K,0.51
"May 07, 2013",23.771,23.97,23.97,23.385,0.60K,-0.61
"May 06, 2013",23.918,24.095,24.375,23.845,0.28K,-0.71
"May 05, 2013",24.09,24.133,24.153,24.033,0,0.48
"May 03, 2013",23.975,23.75,24.3,23.605,0.24K,0.78
"May 02, 2013",23.79,23.56,24,23.355,1.08K,2.08
"May 01, 2013",23.305,24.25,24.275,23.23,1.65K,-5.88
"Apr 30, 2013",24.762,24.975,24.975,24.975,0.19K,2.65
"Apr 29, 2013",24.122,23.97,24.55,23.915,19.71K,0.41
"Apr 28, 2013",24.023,24.065,24.123,23.945,0,1.12
"Apr 26, 2013",23.758,24.095,24.1,23.955,0.01K,-1.58
"Apr 25, 2013",24.14,23.6,24.2,23.6,0.01K,3.73
"Apr 24, 2013",23.273,23.26,23.51,23.245,0.01K,2.02
"Apr 23, 2013",22.813,23.2,23.2,22.79,0.00K,-2.17
"Apr 22, 2013",23.32,23.1,23.435,23.095,0.03K,0.45
"Apr 21, 2013",23.215,23.322,23.322,23.18,0,1.13
"Apr 19, 2013",22.955,23.745,23.77,23.08,0.02K,-1.22
"Apr 18, 2013",23.239,22.6,23.5,22.6,0.00K,-0.27
"Apr 17, 2013",23.301,23.1,23.1,23.1,0.01K,-1.36
"Apr 16, 2013",23.622,23.71,23.755,23.435,0.05K,1.14
"Apr 15, 2013",23.355,24.5,24.64,23.03,0.12K,-9.91
"Apr 14, 2013",25.923,25.913,26.023,25.783,0,-1.52
"Apr 12, 2013",26.322,27.285,27.285,26.085,0.15K,-4.92
"Apr 11, 2013",27.685,27.685,27.685,27.42,0.02K,0.17
"Apr 10, 2013",27.639,27.73,27.73,27.515,0.01K,-0.81
"Apr 09, 2013",27.866,27.36,27.935,27.24,0.05K,2.75
"Apr 08, 2013",27.12,27.235,27.235,27.08,0.03K,-0.48
"Apr 07, 2013",27.25,27.293,27.378,27.237,0,0.18
"Apr 05, 2013",27.201,26.86,27.24,26.845,0.03K,1.69
"Apr 04, 2013",26.748,26.91,26.96,26.705,0.19K,-0.09
"Apr 03, 2013",26.773,27.105,27.21,26.7,0.10K,-1.63
"Apr 02, 2013",27.217,27.9,27.92,27.17,0.01K,-2.49
"Apr 01, 2013",27.913,27.96,27.975,27.855,0.02K,-1.19
"Mar 31, 2013",28.248,28.263,28.345,28.158,0,-0.16
"Mar 28, 2013",28.292,28.72,28.72,28.295,0.01K,-1
"Mar 27, 2013",28.577,28.665,28.665,28.12,0.16K,-0.23
"Mar 26, 2013",28.644,28.785,28.785,28.575,0.06K,-0.49
"Mar 25, 2013",28.785,28.46,28.785,28.46,0.06K,0.49
"Mar 24, 2013",28.645,28.693,28.743,28.593,0,-0.07
"Mar 22, 2013",28.666,29.105,29.105,28.595,0.14K,-1.76
"Mar 21, 2013",29.179,28.94,29.19,28.94,0.14K,1.38
"Mar 20, 2013",28.783,28.88,28.88,28.425,0.02K,-0.09
"Mar 19, 2013",28.81,28.84,29.05,28.685,0.25K,-0.11
"Mar 18, 2013",28.841,28.815,29.05,28.685,0.10K,-0.55
"Mar 17, 2013",29,28.795,29.108,28.795,0,0.64
"Mar 15, 2013",28.817,28.885,28.89,28.75,0.06K,0.16
"Mar 14, 2013",28.772,28.8,28.8,28.57,0.03K,-0.52
"Mar 13, 2013",28.922,29.03,29.215,28.83,0.07K,-0.72
"Mar 12, 2013",29.131,28.94,29.29,28.84,0.06K,1.11
"Mar 11, 2013",28.812,28.86,28.96,28.72,0.12K,-0.44
"Mar 10, 2013",28.938,28.99,29.01,28.908,0,0.1
"Mar 08, 2013",28.909,28.85,29.19,28.35,0.33K,0.49
"Mar 07, 2013",28.767,28.955,29.04,28.735,0.05K,0.02
"Mar 06, 2013",28.76,28.675,28.995,28.58,0.21K,0.69
"Mar 05, 2013",28.563,28.58,28.995,28.58,0.31K,0.37
"Mar 04, 2013",28.457,28.635,28.7,28.46,0.08K,-0.72
"Mar 03, 2013",28.663,28.675,28.728,28.642,0,-0.6
"Mar 01, 2013",28.836,28.5,28.5,28.5,0.00K,1.55
"Feb 28, 2013",28.395,28.955,29.14,28.39,1.52K,-1.89
"Feb 27, 2013",28.943,29.36,29.39,28.83,25.17K,-1.49
"Feb 26, 2013",29.38,29.072,29.485,28.612,0,1.37
"Feb 25, 2013",28.983,28.975,28.99,28.965,0.01K,0.88
"Feb 24, 2013",28.73,28.805,28.815,28.723,0,0.96
"Feb 22, 2013",28.456,28.42,28.455,28.42,0.00K,-0.83
"Feb 21, 2013",28.695,28.445,28.445,28.445,0.00K,0.28
"Feb 20, 2013",28.615,28.74,28.74,28.315,0.01K,-2.71
"Feb 19, 2013",29.413,30.04,30.045,29.45,0.06K,-2.1
"Feb 18, 2013",30.043,29.86,30.145,29.845,0,0.6
"Feb 17, 2013",29.865,29.805,29.87,29.778,0,0.09
"Feb 15, 2013",29.839,30.25,30.25,29.77,0.07K,-1.66
"Feb 14, 2013",30.343,30.985,31.04,30.95,0.07K,-1.66
"Feb 13, 2013",30.854,30.89,30.925,30.89,0.06K,-0.48
"Feb 12, 2013",31.004,30.82,31.08,30.8,0.05K,0.35
"Feb 11, 2013",30.895,31.16,31.175,30.955,0.02K,-1.72
"Feb 10, 2013",31.435,31.45,31.462,31.418,0,0.03
"Feb 08, 2013",31.425,31.45,31.6,31.4,0.05K,0.12
"Feb 07, 2013",31.387,31.485,31.76,31.345,0.03K,-1.55
"Feb 06, 2013",31.88,31.89,31.89,31.608,0,0.07
"Feb 05, 2013",31.859,32.02,32.02,31.67,0.00K,0.5
"Feb 04, 2013",31.7,31.705,31.705,31.69,0.00K,-0.43
"Feb 03, 2013",31.837,31.868,31.883,31.783,0,-0.33
"Feb 01, 2013",31.942,31.6,31.6,31.6,0.00K,1.94
"Jan 31, 2013",31.335,31.865,31.865,31.3,0.00K,-2.54
"Jan 30, 2013",32.152,31.5,32.26,31.5,0.06K,3.19
"Jan 29, 2013",31.159,31.065,31.065,31.065,0.01K,1.31
"Jan 28, 2013",30.756,31,31,30.9,0.00K,-1.57
"Jan 27, 2013",31.248,31.18,31.258,31.18,0,0.2
"Jan 25, 2013",31.185,31.668,31.783,31.13,0,-1.61
"Jan 24, 2013",31.695,31.735,31.75,31.735,0.00K,-2.2
"Jan 23, 2013",32.409,32.135,32.315,32.135,0.00K,0.82
"Jan 22, 2013",32.147,31.835,32.25,31.835,0.01K,0.42
"Jan 21, 2013",32.013,31.993,32.112,31.87,0,0.05
"Jan 20, 2013",31.998,31.862,32.008,31.862,0,0.3
"Jan 18, 2013",31.902,32.06,32.06,31.765,0.05K,0.36
"Jan 17, 2013",31.786,31.305,31.77,31.165,0.03K,0.86
"Jan 16, 2013",31.514,31.375,31.38,31.255,0.01K,0.05
"Jan 15, 2013",31.498,30.95,31.4,30.95,0.02K,1.34
"Jan 14, 2013",31.08,30.62,31.045,30.62,0.03K,2.19
"Jan 13, 2013",30.413,30.445,30.473,30.388,0,0.15
"Jan 11, 2013",30.367,30.78,30.78,30.15,0.06K,-1.65
"Jan 10, 2013",30.875,30.76,30.825,30.665,0.05K,2.23
"Jan 09, 2013",30.201,30.095,30.27,30.095,0.07K,-0.7
"Jan 08, 2013",30.415,30.255,30.39,30.125,0.06K,1.28
"Jan 07, 2013",30.032,30.395,30.395,29.91,0.09K,-0.55
"Jan 06, 2013",30.197,30.267,30.267,30.165,0,1.01
"Jan 04, 2013",29.896,29.435,30.21,29.21,0.13K,-2.53
"Jan 03, 2013",30.671,30.775,31,30.455,0.02K,-0.91
"Jan 02, 2013",30.952,30.63,31.335,30.585,0.01K,2.33
"Jan 01, 2013",30.248,30.353,30.388,30.228,0,0.25
"Dec 31, 2012",30.173,30.09,30.375,30.09,0.01K,0.24
"Dec 30, 2012",30.1,30.078,30.113,30.07,0,0.6
"Dec 28, 2012",29.92,30.2,30.2,29.93,0.20K,-0.83
"Dec 27, 2012",30.169,29.9,29.9,29.9,0.00K,0.62
"Dec 26, 2012",29.983,30.18,30.205,30.18,0.04K,0.14
"Dec 25, 2012",29.94,29.96,30.05,29.94,0,0.34
"Dec 24, 2012",29.839,30.085,30.085,29.925,0.01K,-0.96
"Dec 23, 2012",30.127,30.025,30.163,30.015,0,-0.05
"Dec 21, 2012",30.142,29.95,30.16,29.62,0.25K,1.86
"Dec 20, 2012",29.593,30.5,30.5,30,0.00K,-4.68
"Dec 19, 2012",31.045,31.71,31.725,30.98,0.36K,-1.74
"Dec 18, 2012",31.595,32.43,32.46,31.35,0.19K,-1.9
"Dec 17, 2012",32.206,32.29,32.335,32.105,0.07K,-0.52
"Dec 16, 2012",32.375,32.43,32.47,32.362,0,0.47
"Dec 14, 2012",32.223,32.49,32.63,32.275,0.32K,-0.18
"Dec 13, 2012",32.28,33.36,33.36,32.255,0.88K,-4.23
"Dec 12, 2012",33.707,32.99,33.7,32.99,0.57K,2.33
"Dec 11, 2012",32.941,33.07,33.19,32.775,0.44K,-1.08
"Dec 10, 2012",33.3,33.14,33.4,33.14,0.09K,0.44
"Dec 09, 2012",33.155,33.14,33.203,33.118,0,0.54
"Dec 07, 2012",32.976,32.75,32.75,32.75,0.00K,0.02
"Dec 06, 2012",32.97,33,33,33,0.00K,0.26
"Dec 05, 2012",32.883,32.93,33.165,32.53,0.44K,0.76
"Dec 04, 2012",32.635,33,33,33,0.00K,-2.84
"Dec 03, 2012",33.589,34.5,34.5,33.515,0.02K,0.34
"Dec 02, 2012",33.475,33.475,33.475,33.475,0,0.82
"Nov 30, 2012",33.204,34.23,34.345,33.14,1.46K,-3.33
"Nov 29, 2012",34.348,33.75,34.395,33.535,16.17K,1.98
"Nov 28, 2012",33.681,33.56,33.56,33.525,0.00K,-0.89
"Nov 27, 2012",33.982,34.1,34.1,34.05,0.00K,-0.46
"Nov 26, 2012",34.138,34.005,34.005,34.005,0.01K,0.11
"Nov 25, 2012",34.1,34.17,34.185,34.085,0,-0.03
"Nov 23, 2012",34.111,33.335,33.385,33.32,0.00K,2.31
"Nov 22, 2012",33.34,33.385,33.442,33.27,0,-0.14
"Nov 21, 2012",33.388,33.118,33.433,32.838,0,0.81
"Nov 20, 2012",33.12,33.055,33.238,32.863,0,0.69
"Nov 19, 2012",32.892,32.77,32.81,32.77,0.00K,1.5
"Nov 18, 2012",32.405,32.3,32.423,32.3,0,0.3
"Nov 16, 2012",32.308,32.605,32.638,32.023,0,-0.09
"Nov 15, 2012",32.338,32,32.165,32,0.01K,-1.62
"Nov 14, 2012",32.871,32.64,32.865,32.64,0.01K,1.21
"Nov 13, 2012",32.478,32.215,32.57,32.195,0.01K,0.91
"Nov 12, 2012",32.184,32.37,32.39,32.32,0.00K,-1.52
"Nov 11, 2012",32.68,32.633,32.745,32.578,0,0.28
"Nov 09, 2012",32.59,32.275,32.665,32.095,0.01K,1.11
"Nov 08, 2012",32.231,31.81,32.35,31.81,0.02K,1.83
"Nov 07, 2012",31.651,31.955,32.155,31.57,0.03K,-1.15
"Nov 06, 2012",32.019,31.12,32.15,31.12,0.02K,2.91
"Nov 05, 2012",31.113,30.785,31.155,30.785,0.02K,0.19
"Nov 04, 2012",31.053,30.88,31.063,30.865,0,1.92
"Nov 02, 2012",30.469,31,31,30.86,0.01K,-5.45
"Nov 01, 2012",32.226,32.47,32.47,32.33,0.00K,-0.19
"Oct 31, 2012",32.288,32.19,32.25,32.19,0.00K,2.76
"Oct 30, 2012",31.421,31.45,31.45,31.45,0.00K,-1.25
"Oct 29, 2012",31.818,32.065,32.228,31.682,0,-0.78
"Oct 28, 2012",32.068,32.133,32.133,31.975,0,0.18
"Oct 26, 2012",32.011,32.12,32.305,31.65,0.03K,1.03
"Oct 25, 2012",31.685,31.815,31.815,31.81,0.01K,0.28
"Oct 24, 2012",31.595,31.85,31.85,31.85,0.00K,-0.54
"Oct 23, 2012",31.768,31.9,31.9,31.7,0.02K,-1.42
"Oct 22, 2012",32.227,32.15,32.15,32.15,0.01K,1.09
"Oct 21, 2012",31.88,31.993,32.005,31.738,0,-0.6
"Oct 19, 2012",32.073,32.61,32.61,32.04,0.04K,-2.33
"Oct 18, 2012",32.838,32.785,32.98,32.785,0.02K,0
"Oct 17, 2012",32.838,32.92,32.925,32.92,0.01K,-0.26
"Oct 16, 2012",32.922,32.765,32.97,32.765,0.01K,0.66
"Oct 15, 2012",32.707,32.57,32.755,32.57,0.00K,-1.34
"Oct 14, 2012",33.15,33.485,33.485,33.075,0,-1.44
"Oct 12, 2012",33.633,33.735,33.735,33.735,0.00K,-1.21
"Oct 11, 2012",34.046,34.05,34.05,34.05,0.00K,-0.08
"Oct 10, 2012",34.073,33.825,33.825,33.735,0.03K,0.36
"Oct 09, 2012",33.951,33.9,33.915,33.625,0.08K,-0.09
"Oct 08, 2012",33.982,33.88,34.05,33.865,0.21K,-1.62
"Oct 07, 2012",34.542,34.55,34.597,34.445,0,0.08
"Oct 05, 2012",34.516,34.86,34.95,34.39,0.06K,-1.5
"Oct 04, 2012",35.041,34.98,34.98,34.7,0.02K,1.18
"Oct 03, 2012",34.631,34.53,34.74,34.49,0.03K,0.08
"Oct 02, 2012",34.604,34.9,34.9,34.57,0.03K,-0.79
"Oct 01, 2012",34.881,34.375,34.9,34.375,0.02K,1.57
"Sep 30, 2012",34.343,34.525,34.53,34.332,0,-0.5
"Sep 28, 2012",34.517,34.61,34.75,34.48,0.08K,-0.23
"Sep 27, 2012",34.595,33.91,34.69,33.84,0.32K,2.1
"Sep 26, 2012",33.883,33.7,33.71,33.675,0.04K,-0.01
"Sep 25, 2012",33.886,34.245,34.245,34.11,0.05K,1.33
"Sep 24, 2012",33.441,33.4,33.4,33.4,0.00K,-3.02
"Sep 23, 2012",34.483,34.53,34.58,34.448,0,-0.24
"Sep 21, 2012",34.567,34.87,35.09,34.48,0.09K,-0.15
"Sep 20, 2012",34.618,34.26,34.61,34.2,0.05K,0.29
"Sep 19, 2012",34.519,34.575,34.845,34.545,0.08K,-0.36
"Sep 18, 2012",34.644,34.03,34.845,34,0.09K,1.01
"Sep 17, 2012",34.298,34.665,34.665,34.19,0.77K,-1.32
"Sep 16, 2012",34.758,34.64,34.905,34.64,0,0.45
"Sep 14, 2012",34.603,34.595,34.745,34.38,0.23K,-0.33
"Sep 13, 2012",34.716,33.285,34.75,32.71,0.14K,4.46
"Sep 12, 2012",33.233,33.7,33.7,32.51,0.05K,-0.82
"Sep 11, 2012",33.509,33.7,33.765,33.42,0.08K,-0.19
"Sep 10, 2012",33.574,33.655,33.85,33.31,0.19K,-0.34
"Sep 09, 2012",33.69,33.705,33.722,33.638,0,0.17
"Sep 07, 2012",33.633,32.57,33.685,32.03,0.12K,4.55
"Sep 06, 2012",32.17,32.4,32.4,32.4,0.01K,-0.32
"Sep 05, 2012",32.272,32.295,32.31,32.035,0.37K,-0.23
"Sep 04, 2012",32.348,31.66,32.36,31.52,0.33K,0.51
"Sep 03, 2012",32.185,31.653,32.358,31.578,0,1.67
"Sep 02, 2012",31.655,31.735,31.785,31.615,0,2.49
"Aug 31, 2012",30.885,30,30,30,0.00K,1.71
"Aug 30, 2012",30.367,30.675,30.89,30.195,14.49K,-1.5
"Aug 29, 2012",30.831,30.75,30.825,30.7,0.01K,1.31
"Aug 28, 2012",30.433,30.65,30.65,30.65,0.01K,-1.95
"Aug 27, 2012",31.039,30.9,31.11,30.9,0.09K,0.3
"Aug 26, 2012",30.945,30.855,30.983,30.835,0,2.52
"Aug 24, 2012",30.184,30.605,30.605,30.605,0.01K,-0.86
"Aug 23, 2012",30.447,30.595,30.75,30.45,0.03K,3.04
"Aug 22, 2012",29.549,29.34,29.75,29.34,0,0.44
"Aug 21, 2012",29.421,28.67,29.26,28.67,0.02K,2.92
"Aug 20, 2012",28.586,28.385,28.545,28.385,0.03K,1.82
"Aug 19, 2012",28.075,28.043,28.125,28.033,0,0.29
"Aug 17, 2012",27.995,28.12,28.14,28.03,0.01K,-0.74
"Aug 16, 2012",28.205,27.92,28.115,27.92,0.04K,1.44
